user_id,name,age,gender,city,signup_date,purchase_amount,membership,active
2140,Sneha,18,m,Mumbai,,800,Silver,False
714,kunal ,21,m,Bangalore,2021/12/05,800,Gold,
936,Aman,19,F,,2019-03-20,-50,Bronze,True
1952,Riya,18,Male,Delhi ,invalid_date,500,Gold ,False
242,Sneha,23,,Pune,2020-07-15,,Gold,
2044,Kunal,21,Male,Delhi ,,0,gold,True
2,Aman,150,FEMALE,Mumbai,2019-03-20,0,Gold,
2273,Arjun,23,,Pune,2020-07-15,500,Bronze,False
1769,,22,F,Mumbai,,500,,True
1950,Riya,19,Male,Delhi,2020-07-15,1200,Gold,True
2164,Arjun,22,F,Delhi,,100,Bronze,False
918,Pooja,,,Bangalore,10-02-2022,0,Gold,False
2242,,,F,Delhi ,2022-01-10,1200,silver,False
90,Aman,19,F,Delhi,,,gold,True
1710,,150,M,,2019-03-20,800,Bronze,False
2170,Sneha,21,Male,,2022-01-10,800,Gold ,True
143,,20,F,Mumbai,2020-07-15,800,gold,True
106,Sneha,18,M,Pune,10-02-2022,500,silver,
887,Pooja,20,M,,,,,False
428,kunal ,,m,Mumbai,2022-01-10,300,Gold,False
1329,Arjun,,m,Pune,2021/12/05,1200,gold,
1896,Sneha,150,,Delhi,2020-07-15,300,Gold,True
1995,,20,Male,Mumbai,2021/12/05,-50,Gold,True
317,kunal ,20,m,Pune,invalid_date,100,gold,True
1987,Sneha,21,,Bangalore,2022-01-10,100,Bronze,False
635,Kunal,150,Male,Delhi ,2022-01-10,1200,Bronze,True
1926,,150,,Delhi ,2022-01-10,800,gold,
2057,Arjun,19,M,Bangalore,invalid_date,-50,Bronze,True
2271,Riya,22,M,,2019-03-20,0,Silver,False
1440,Aman ,150,Male,Delhi ,2020-07-15,,Gold,False
553,kunal ,150,,Pune,2020-07-15,100,gold,True
716,Kunal,23,,Bangalore,,300,Gold ,True
1288,Riya,,m,,,300,silver,False
1714,Aman,20,m,Mumbai,,0,,True
1884,,18,Male,Mumbai,2020-07-15,500,gold,
1108,Kunal,20,FEMALE,Pune,2019-03-20,800,gold,False
1342,,19,m,Pune,2022-01-10,500,Gold,True
111,Aman,19,F,Pune,2022-01-10,1200,silver,True
251,Aman,19,m,Delhi ,invalid_date,100,Gold,True
2431,kunal ,22,FEMALE,Pune,2021/12/05,0,Gold ,
2055,,18,,Bangalore,2019-03-20,0,,False
459,Kunal,21,M,Bangalore,10-02-2022,0,Bronze,
1108,Pooja,22,M,,2019-03-20,500,gold,True
208,Kunal,19,,Bangalore,invalid_date,,Gold,
900,Sneha,22,M,Delhi ,2021/12/05,500,,True
22,Aman,21,m,Mumbai,2021/12/05,1200,Gold ,True
410,Arjun,,M,,,300,Gold ,False
895,Aman,18,FEMALE,Bangalore,,300,,False
515,Aman,22,FEMALE,Pune,2021/12/05,-50,Silver,True
809,Aman ,18,m,Bangalore,2022-01-10,1200,gold,True
874,,21,,Delhi,10-02-2022,,Gold ,True
14,Pooja,,F,,2021/12/05,0,,False
971,Riya,18,m,Delhi ,2020-07-15,300,Bronze,False
2135,Riya,19,M,Bangalore,2022-01-10,1200,Gold,True
1561,,18,m,Bangalore,10-02-2022,300,Gold,False
1325,Aman,150,FEMALE,Delhi ,2020-07-15,,Silver,True
1267,Riya,19,m,Mumbai,10-02-2022,-50,Bronze,
2170,,18,m,Pune,invalid_date,1200,Gold ,False
750,Pooja,23,F,Pune,10-02-2022,300,,True
685,Riya,23,FEMALE,Mumbai,2020-07-15,0,Silver,
1928,,19,Male,Mumbai,2019-03-20,,Gold ,True
2357,Sneha,18,Male,Delhi,10-02-2022,500,Gold ,
695,Riya,20,FEMALE,Delhi ,2019-03-20,,gold,False
2336,Pooja,22,Male,,10-02-2022,500,silver,False
307,kunal ,23,M,Pune,invalid_date,,,True
1990,kunal ,20,Male,Mumbai,2020-07-15,-50,Gold ,False
662,,,M,Mumbai,10-02-2022,0,Gold,False
549,Kunal,22,FEMALE,Delhi ,2021/12/05,300,Gold ,
312,Kunal,19,Male,,invalid_date,0,Silver,False
1083,Riya,23,Male,Mumbai,2021/12/05,1200,,
1738,Arjun,,,Delhi,invalid_date,500,Gold ,
755,Sneha,23,M,,invalid_date,100,,
35,,21,M,Delhi,,-50,Gold,False
445,Sneha,23,m,Bangalore,10-02-2022,300,Gold,True
2141,kunal ,,F,Pune,2020-07-15,100,Silver,True
1983,Riya,,Male,Mumbai,,100,Gold,False
1231,Pooja,19,,,2020-07-15,,Bronze,
353,,,F,Delhi,2022-01-10,-50,Bronze,False
903,Sneha,23,,Pune,2020-07-15,800,silver,True
1356,Pooja,19,F,Pune,2019-03-20,100,,
1749,,18,Male,Mumbai,10-02-2022,100,Bronze,False
159,Sneha,23,,Pune,2021/12/05,0,Silver,
1978,,150,M,Mumbai,2020-07-15,800,Gold ,
957,kunal ,22,m,Bangalore,2021/12/05,800,Bronze,True
2072,Aman,,,Mumbai,2022-01-10,800,silver,
404,,,FEMALE,Delhi ,10-02-2022,-50,,False
516,kunal ,21,Male,Delhi,2020-07-15,1200,gold,
1388,Aman ,150,Male,Delhi ,,800,gold,
956,Arjun,,FEMALE,Pune,2021/12/05,0,Silver,False
2200,Riya,23,F,Pune,,1200,silver,True
1713,Aman ,19,m,Pune,invalid_date,300,Bronze,True
608,Pooja,150,F,Mumbai,,1200,silver,False
2468,,,FEMALE,,2020-07-15,300,Gold,
1274,Riya,22,FEMALE,Mumbai,2022-01-10,800,silver,False
1536,Riya,19,m,Delhi,,800,Bronze,False
2383,Aman ,21,FEMALE,Mumbai,invalid_date,300,Silver,False
1442,Aman ,20,FEMALE,Pune,2021/12/05,500,Gold,True
1798,Aman,21,,Bangalore,2021/12/05,0,silver,
295,Sneha,150,m,Delhi,10-02-2022,1200,gold,False
755,,,Male,Delhi ,,0,Bronze,True
1395,kunal ,18,F,Bangalore,,0,Silver,True
186,Kunal,,Male,Delhi,10-02-2022,100,Gold ,
1270,,22,Male,Delhi,2021/12/05,800,Bronze,False
637,,150,,Pune,invalid_date,1200,silver,
1292,,18,F,Delhi ,,0,,False
530,Riya,19,Male,Mumbai,10-02-2022,1200,Silver,True
2069,Pooja,18,m,Delhi ,2021/12/05,0,gold,True
794,Riya,22,F,Pune,invalid_date,800,Gold,
2148,Pooja,23,M,Pune,2019-03-20,0,silver,False
478,Aman ,,,Pune,2020-07-15,300,Silver,
1623,Kunal,,Male,Bangalore,,800,Gold,False
940,Riya,150,FEMALE,Delhi ,2019-03-20,1200,,
526,Pooja,22,F,Delhi ,2019-03-20,-50,Silver,True
2382,Riya,20,M,Delhi,2020-07-15,500,Gold ,
2,Arjun,,FEMALE,,2021/12/05,0,silver,False
375,Riya,22,M,Mumbai,2021/12/05,300,Silver,
2341,Kunal,20,Male,Pune,10-02-2022,800,gold,False
553,Kunal,20,FEMALE,Delhi ,2022-01-10,100,,
2366,Pooja,20,Male,Delhi ,2021/12/05,-50,Silver,False
1526,Pooja,23,FEMALE,Delhi,2020-07-15,-50,silver,False
1852,Aman ,18,F,Mumbai,2022-01-10,800,Silver,False
381,Kunal,21,m,,2020-07-15,,Gold,
1647,Kunal,,m,,2020-07-15,-50,Gold,
14,Aman,20,M,Pune,2020-07-15,1200,,True
504,,22,,,,1200,Gold ,False
2279,,19,FEMALE,,,100,Bronze,True
2009,Riya,19,Male,Mumbai,2022-01-10,300,,True
130,Sneha,150,,Mumbai,2019-03-20,1200,Gold ,False
838,Aman ,20,F,Pune,,300,,True
2041,,22,F,Delhi ,invalid_date,300,Bronze,
28,,20,F,Delhi,2020-07-15,800,gold,True
2114,Aman,23,m,Pune,,300,Gold,
1253,Sneha,20,Male,Bangalore,10-02-2022,0,Bronze,False
261,Pooja,,F,,2021/12/05,,Silver,False
2047,Kunal,19,F,Delhi,invalid_date,1200,gold,False
1473,Arjun,20,M,Delhi ,2021/12/05,1200,silver,True
1448,Aman ,,FEMALE,Delhi ,2021/12/05,500,Bronze,False
460,kunal ,,FEMALE,Mumbai,2022-01-10,-50,,False
301,Kunal,18,FEMALE,Bangalore,10-02-2022,300,Gold ,
2335,Arjun,,,Delhi ,10-02-2022,500,Bronze,True
630,,19,M,Bangalore,invalid_date,800,Gold ,True
270,Pooja,150,m,,10-02-2022,500,,False
1994,Sneha,23,,Mumbai,10-02-2022,-50,,True
1629,,19,M,Delhi,10-02-2022,300,Gold ,False
1802,Kunal,22,F,Mumbai,invalid_date,,Gold,
862,Kunal,150,Male,,2019-03-20,-50,gold,True
1281,Sneha,,,Delhi ,10-02-2022,1200,Gold ,True
2181,kunal ,20,,Bangalore,,,Gold,
1800,Arjun,18,F,,10-02-2022,800,Gold,True
1707,,150,F,Delhi ,2022-01-10,300,Gold ,False
2361,Pooja,22,Male,Pune,2022-01-10,,gold,True
576,Kunal,22,FEMALE,Bangalore,,,Silver,True
2004,,150,,,10-02-2022,,,
1308,kunal ,18,M,Delhi,2019-03-20,,Bronze,
1957,,,m,Delhi,10-02-2022,,Gold,False
2021,Sneha,22,F,Delhi ,,,Bronze,True
2213,Pooja,,F,Delhi ,10-02-2022,800,gold,True
2353,Aman,22,m,Delhi,10-02-2022,100,Silver,
1656,Sneha,150,M,Pune,2020-07-15,,silver,False
1580,,20,F,Mumbai,2019-03-20,300,,True
1848,Aman,19,m,Delhi,2021/12/05,100,,False
2204,Kunal,23,F,Delhi ,,,Silver,True
1391,Aman,22,FEMALE,Delhi ,10-02-2022,500,gold,
1743,kunal ,,FEMALE,Pune,,300,Silver,
1926,Riya,21,F,Delhi,2021/12/05,100,,
620,kunal ,20,F,Pune,2019-03-20,0,silver,
1275,Sneha,,FEMALE,Delhi,,1200,Gold,
957,Riya,,F,Mumbai,10-02-2022,500,Silver,
1940,Sneha,23,M,,2021/12/05,300,Gold ,False
2382,Aman ,18,M,Delhi,,300,Gold ,
969,Pooja,18,Male,,invalid_date,1200,gold,False
1317,,23,M,Delhi,2021/12/05,1200,,
1044,Kunal,20,,Mumbai,2019-03-20,-50,,True
282,Kunal,20,,Delhi ,10-02-2022,,Silver,True
2167,Aman ,23,,,2020-07-15,100,silver,True
1059,,20,F,Pune,2019-03-20,100,gold,False
198,Arjun,23,F,Delhi,2020-07-15,100,Silver,
1083,Sneha,22,m,Delhi ,10-02-2022,-50,gold,False
1185,,21,,Delhi,2021/12/05,,Gold ,
1009,,,,Pune,invalid_date,800,silver,True
1230,kunal ,19,M,Mumbai,invalid_date,500,Gold,False
1036,kunal ,150,FEMALE,Bangalore,,,silver,
490,Arjun,21,FEMALE,Delhi,2019-03-20,300,Gold,False
276,,19,Male,Pune,2019-03-20,500,,False
2290,Aman ,150,m,Bangalore,2019-03-20,1200,Bronze,True
1240,Aman,18,FEMALE,Delhi,2022-01-10,,Gold ,True
1275,kunal ,21,Male,,invalid_date,0,,True
126,,,M,Delhi ,invalid_date,500,Gold ,True
217,Pooja,21,m,Delhi ,10-02-2022,500,Gold ,True
1209,Kunal,20,m,Pune,2022-01-10,100,silver,
1247,Kunal,19,,,2019-03-20,1200,Gold,
2475,,20,F,Mumbai,2019-03-20,500,Bronze,True
919,Arjun,18,,Bangalore,2020-07-15,300,Bronze,True
1318,Aman ,,M,Pune,,100,Bronze,True
2199,,18,,Delhi,2022-01-10,-50,,False
2432,Arjun,20,m,Delhi ,,500,gold,True
1662,,20,,Delhi,2021/12/05,1200,silver,
308,Aman ,19,Male,Bangalore,,,silver,
1360,Aman ,22,,,invalid_date,0,,False
1970,Sneha,20,FEMALE,,10-02-2022,,Gold ,
892,Riya,20,M,Pune,2021/12/05,,silver,True
375,Kunal,,M,Pune,2021/12/05,300,silver,False
2034,,21,m,,10-02-2022,0,gold,False
1365,,21,,Pune,2019-03-20,1200,silver,
129,Riya,20,m,,invalid_date,1200,Gold,True
1015,Pooja,18,m,Bangalore,2020-07-15,1200,,True
1800,kunal ,,Male,Pune,2019-03-20,0,Bronze,True
1382,Sneha,18,F,,,800,gold,False
517,kunal ,150,m,Pune,2019-03-20,300,gold,
1519,Riya,22,F,Delhi,2022-01-10,1200,Gold ,
86,Riya,21,F,Delhi ,2021/12/05,800,silver,
1199,kunal ,21,M,Delhi,2021/12/05,100,Bronze,True
2359,,,FEMALE,Mumbai,invalid_date,800,,False
1143,,23,FEMALE,,,100,Gold,False
2475,Aman,18,,Mumbai,2021/12/05,0,,
1994,Pooja,,Male,,2020-07-15,-50,Bronze,
2162,,19,Male,Delhi ,2020-07-15,-50,,False
303,Pooja,23,FEMALE,Pune,,800,Silver,
588,Pooja,,,,2020-07-15,0,Bronze,False
987,Riya,18,FEMALE,Delhi,10-02-2022,1200,Gold,False
1864,Pooja,23,,Pune,,800,Gold,
345,Sneha,,,Delhi ,invalid_date,800,Gold,False
814,kunal ,19,,Delhi,2020-07-15,1200,gold,False
1988,Aman,22,,Pune,2022-01-10,100,,
1311,,23,M,,2022-01-10,1200,gold,
2000,Arjun,22,M,,2019-03-20,300,Silver,
1678,Aman,20,FEMALE,Delhi,2019-03-20,-50,Bronze,False
1328,Sneha,21,,Bangalore,invalid_date,,silver,
1093,Aman,150,m,,,,Gold ,
2409,Pooja,21,,Bangalore,2019-03-20,-50,Silver,False
1010,Riya,,m,Pune,2019-03-20,800,,False
704,Arjun,19,M,Bangalore,2022-01-10,300,silver,
575,,22,,Delhi,2019-03-20,1200,,
1609,Riya,,F,Mumbai,2022-01-10,-50,silver,False
1113,Pooja,22,FEMALE,Mumbai,2020-07-15,0,Silver,False
688,Pooja,,,Delhi,2020-07-15,1200,Bronze,True
489,Arjun,,Male,Mumbai,invalid_date,500,Gold ,False
1348,Arjun,,m,Delhi,10-02-2022,300,silver,False
494,Kunal,23,,,2019-03-20,-50,gold,True
1668,Aman ,21,F,Bangalore,2020-07-15,500,gold,
1638,Aman ,20,m,Mumbai,2020-07-15,300,Silver,True
19,Riya,22,F,,,,Gold ,False
2445,,23,FEMALE,Mumbai,invalid_date,0,Gold ,True
1001,Aman,20,FEMALE,Pune,2021/12/05,500,,True
851,Pooja,19,FEMALE,Delhi,2021/12/05,500,silver,True
1389,Pooja,150,M,Delhi,invalid_date,300,Silver,True
1355,Kunal,22,F,,2022-01-10,1200,Gold ,True
1368,Riya,,,Pune,10-02-2022,100,Gold ,True
822,Riya,20,Male,Bangalore,,1200,gold,
455,kunal ,,Male,Pune,,100,Silver,True
1625,Arjun,23,FEMALE,Pune,invalid_date,300,silver,True
711,,21,Male,Delhi ,2021/12/05,800,silver,True
2191,Arjun,,m,Bangalore,10-02-2022,1200,gold,True
917,,22,F,Bangalore,2020-07-15,500,,False
1497,Sneha,23,F,Pune,invalid_date,1200,Gold,True
1441,,,F,Mumbai,2022-01-10,,Gold,True
305,Aman ,150,m,Delhi ,10-02-2022,300,Gold ,True
736,Aman ,22,,Mumbai,2021/12/05,,Bronze,
2339,,19,M,Pune,2020-07-15,800,gold,True
1964,Aman ,21,m,Mumbai,invalid_date,800,Bronze,False
2150,Arjun,19,F,Bangalore,,1200,Gold ,
2010,Pooja,20,F,Bangalore,2019-03-20,1200,,False
962,Arjun,20,F,Mumbai,,,gold,
1027,,21,,Bangalore,,0,silver,
2133,Riya,23,Male,Delhi,2020-07-15,1200,,True
2376,Arjun,20,M,Bangalore,2021/12/05,300,gold,True
1474,Aman ,18,m,Pune,invalid_date,100,Silver,
1948,Kunal,18,F,,2021/12/05,0,Bronze,True
1178,kunal ,,FEMALE,Mumbai,2019-03-20,100,gold,True
665,Pooja,,M,Delhi ,,,Bronze,
12,Aman ,22,FEMALE,Mumbai,2020-07-15,500,,
1157,Kunal,,M,Bangalore,10-02-2022,-50,Gold ,False
304,,150,F,Bangalore,10-02-2022,300,gold,
1764,Sneha,,M,,2020-07-15,0,Gold,False
43,Kunal,150,M,,10-02-2022,,Bronze,False
944,,,F,Delhi ,,800,silver,True
2391,Sneha,19,,Pune,invalid_date,0,silver,True
1350,Aman,,FEMALE,Delhi,2020-07-15,500,gold,
2412,Pooja,150,,Pune,2020-07-15,800,silver,
891,Aman ,23,FEMALE,Delhi ,2021/12/05,0,,False
2475,Aman,22,Male,Mumbai,2022-01-10,,silver,False
1005,Arjun,21,FEMALE,Bangalore,2021/12/05,800,Bronze,True
21,,150,FEMALE,Pune,10-02-2022,1200,,
407,Pooja,20,M,Bangalore,2022-01-10,800,gold,
1015,Riya,,Male,Bangalore,2020-07-15,0,Bronze,
336,Sneha,19,F,Pune,10-02-2022,800,gold,
1839,Riya,18,F,Pune,2019-03-20,300,silver,True
1148,Aman,19,m,,10-02-2022,1200,,True
2447,Kunal,,Male,Delhi ,2022-01-10,1200,gold,False
1828,Kunal,22,M,Delhi ,2022-01-10,500,Gold ,True
715,,,m,Delhi,2020-07-15,1200,gold,False
51,Aman,20,m,,invalid_date,100,Silver,True
324,kunal ,150,F,Delhi,2019-03-20,300,gold,True
789,Pooja,19,FEMALE,Pune,2020-07-15,500,Silver,
141,Sneha,,M,Delhi ,2019-03-20,100,Bronze,False
470,Kunal,150,Male,Delhi ,2019-03-20,800,Silver,False
787,Kunal,22,m,Delhi,2020-07-15,-50,,False
1826,Riya,21,M,Mumbai,,100,Bronze,True
1358,Riya,18,F,,10-02-2022,500,gold,
1917,Aman ,22,m,,2021/12/05,1200,Bronze,True
964,Arjun,,m,,2019-03-20,300,silver,
373,kunal ,21,,Delhi ,,-50,Gold ,True
1693,Riya,,F,Bangalore,2022-01-10,500,gold,False
1180,Riya,19,,Delhi ,2020-07-15,100,,True
2339,Pooja,21,F,Bangalore,invalid_date,-50,Silver,False
1672,Aman ,,F,Delhi ,,100,Gold ,
106,Riya,21,,Pune,10-02-2022,,Gold,False
1444,Sneha,22,M,Delhi ,,500,Gold ,False
1682,Pooja,,M,Pune,2019-03-20,-50,gold,False
2,Arjun,18,M,Bangalore,invalid_date,0,,False
2138,Aman,18,FEMALE,,,0,,
350,Pooja,,m,Bangalore,10-02-2022,500,Gold ,True
1287,Aman,,M,Delhi,,0,Gold ,True
1063,Kunal,21,FEMALE,,2020-07-15,500,silver,True
2207,Aman ,19,m,Delhi ,invalid_date,1200,Bronze,True
2360,Arjun,,M,Delhi ,2022-01-10,-50,Gold ,False
445,Aman ,21,F,Delhi ,2019-03-20,500,Silver,
2346,Arjun,23,Male,Delhi ,2019-03-20,800,,
952,Aman ,18,M,Delhi ,invalid_date,300,Silver,True
36,Pooja,,Male,Bangalore,10-02-2022,300,silver,True
1108,Aman ,22,M,Pune,2020-07-15,800,Gold ,
1476,,20,F,Bangalore,,100,Gold ,
1799,Arjun,21,Male,Mumbai,,100,silver,False
1846,Aman,18,FEMALE,Bangalore,2021/12/05,100,gold,
1409,Arjun,,F,,2019-03-20,,Gold,
1196,Kunal,,Male,Delhi ,,-50,Gold,False
1400,Sneha,21,Male,Bangalore,2022-01-10,100,Bronze,False
1709,,19,,Pune,2019-03-20,1200,Silver,False
1386,,,,Delhi ,2019-03-20,800,gold,
2189,Arjun,21,F,Delhi,2021/12/05,300,Silver,
1301,Riya,,F,Mumbai,2021/12/05,800,gold,
1244,Pooja,20,F,,2020-07-15,300,silver,False
521,Pooja,150,m,Pune,,100,Bronze,
1807,Aman ,150,FEMALE,Mumbai,,1200,silver,
10,Aman ,21,M,Bangalore,2019-03-20,500,Silver,False
984,Pooja,19,,Mumbai,2019-03-20,500,,True
2426,kunal ,,Male,Delhi ,10-02-2022,0,Bronze,True
1657,,21,,Delhi ,10-02-2022,100,Gold ,
1661,,,M,Delhi,,100,,False
2200,Aman,19,F,Mumbai,invalid_date,800,gold,False
720,Arjun,,,Mumbai,invalid_date,1200,gold,
1073,,22,FEMALE,Delhi ,2022-01-10,1200,Bronze,
859,Pooja,150,FEMALE,Bangalore,,,silver,True
1317,Arjun,150,m,Bangalore,,800,Bronze,False
1604,,,,,,1200,silver,
50,Kunal,20,F,Bangalore,2022-01-10,-50,Bronze,False
146,Pooja,21,Male,Mumbai,10-02-2022,-50,silver,
915,Arjun,21,m,Delhi,invalid_date,1200,Gold,True
1463,,22,F,Bangalore,,-50,Bronze,
2290,Sneha,23,m,Delhi ,2022-01-10,,silver,True
581,,20,,Delhi ,2019-03-20,500,Gold ,True
1585,Aman ,21,M,,invalid_date,1200,Silver,
483,Riya,20,,,2021/12/05,-50,,
1250,kunal ,19,F,Mumbai,invalid_date,100,,True
673,kunal ,,Male,Bangalore,2019-03-20,500,,False
631,Aman ,18,Male,Bangalore,10-02-2022,100,Silver,False
662,Aman ,19,F,,2020-07-15,100,Bronze,True
2467,Pooja,,m,Bangalore,2020-07-15,-50,Bronze,True
988,Sneha,150,FEMALE,Mumbai,10-02-2022,-50,gold,
1547,Sneha,18,F,Delhi,2019-03-20,800,silver,
650,Pooja,22,,Delhi ,2022-01-10,0,Bronze,True
969,Arjun,23,Male,Mumbai,invalid_date,1200,Silver,True
1101,Pooja,22,M,Bangalore,invalid_date,1200,Silver,False
441,,21,Male,Mumbai,2022-01-10,1200,,False
921,,18,FEMALE,Delhi ,2020-07-15,1200,Silver,False
770,kunal ,150,Male,Pune,,-50,silver,True
1344,,,FEMALE,Delhi ,,500,Gold,True
1827,Pooja,23,F,Delhi ,10-02-2022,300,Bronze,False
263,Pooja,20,Male,Pune,,100,,False
1578,Arjun,21,m,Bangalore,10-02-2022,0,Gold,
999,Aman,22,,Bangalore,,,silver,
700,kunal ,18,m,Delhi,2021/12/05,0,,True
2350,kunal ,22,,Delhi ,2020-07-15,300,Gold ,
1604,kunal ,18,Male,Mumbai,10-02-2022,,Bronze,True
1242,,,Male,Delhi,2021/12/05,,gold,True
1126,Aman ,150,,Bangalore,2022-01-10,300,Bronze,True
2336,Kunal,20,M,Bangalore,2020-07-15,,Bronze,False
1191,Aman,,Male,,2020-07-15,300,Bronze,
1006,,19,M,Delhi,10-02-2022,-50,,
36,,150,M,Bangalore,10-02-2022,500,,
744,Arjun,,,Pune,2019-03-20,300,Bronze,
1765,Aman ,23,M,,,,Gold ,False
353,,22,M,Mumbai,2022-01-10,,Bronze,
1923,Aman ,150,F,,2022-01-10,500,silver,
73,Sneha,23,m,Delhi ,invalid_date,-50,Bronze,False
1377,kunal ,22,M,Delhi ,2021/12/05,800,Gold ,
1915,Aman ,19,m,Mumbai,2021/12/05,,silver,
1094,Riya,,M,Pune,2019-03-20,,Bronze,False
2473,kunal ,150,m,Mumbai,invalid_date,800,Bronze,False
708,kunal ,23,Male,Delhi,2022-01-10,0,silver,False
1805,Arjun,22,Male,Mumbai,,800,Bronze,False
956,Aman,22,m,Mumbai,,500,Gold ,True
2476,,,M,,,500,,False
160,Aman ,18,F,Pune,,100,Silver,
2197,Aman ,,m,Mumbai,2021/12/05,,Bronze,
1736,Sneha,23,FEMALE,Delhi,2022-01-10,300,gold,
1586,kunal ,21,F,,,1200,silver,
67,Pooja,150,FEMALE,Pune,2022-01-10,1200,Gold ,True
2429,Kunal,,m,Pune,invalid_date,300,Bronze,True
58,Pooja,22,M,Bangalore,2021/12/05,1200,Bronze,True
342,Aman ,22,FEMALE,Delhi ,10-02-2022,1200,silver,
1154,Pooja,,m,Delhi,10-02-2022,-50,Gold,
1196,Arjun,150,F,Delhi ,invalid_date,1200,Gold ,False
1233,Riya,,M,,2021/12/05,0,Gold ,False
2402,Aman ,19,FEMALE,,2019-03-20,,Silver,
1495,Aman ,,m,Delhi,2020-07-15,,,False
1822,Riya,20,M,Pune,invalid_date,,,False
116,,23,M,Mumbai,2022-01-10,500,Silver,
662,Riya,23,Male,Delhi,invalid_date,500,Bronze,True
1466,Pooja,19,M,,2020-07-15,500,silver,
1869,Arjun,150,m,Delhi ,invalid_date,300,gold,
2335,Sneha,,F,Delhi,2021/12/05,800,Bronze,False
1017,,18,,Pune,2022-01-10,0,Silver,False
311,,,Male,Bangalore,2020-07-15,0,Bronze,
208,Sneha,19,m,Bangalore,,1200,silver,True
2494,Aman,18,m,Mumbai,10-02-2022,,Gold ,
633,Aman,,m,Mumbai,2019-03-20,100,Gold ,True
2103,Aman,19,FEMALE,Pune,invalid_date,500,Gold ,True
657,Aman,23,FEMALE,Delhi ,invalid_date,-50,Gold ,
1424,Arjun,23,F,Mumbai,2020-07-15,0,,
1932,Sneha,22,m,Bangalore,2019-03-20,0,gold,
1680,kunal ,,FEMALE,Pune,invalid_date,100,Gold,True
237,Kunal,20,FEMALE,Pune,10-02-2022,1200,,False
348,,21,FEMALE,Pune,2020-07-15,0,gold,True
630,,150,F,Delhi,2021/12/05,,Bronze,True
1541,Pooja,150,F,Delhi ,2022-01-10,0,Silver,True
2004,Aman ,,m,Delhi ,10-02-2022,800,silver,False
1272,Aman,19,Male,Mumbai,2019-03-20,100,Bronze,True
364,,19,m,Delhi ,2019-03-20,-50,Gold,True
2369,Aman ,21,FEMALE,,10-02-2022,-50,silver,True
286,Kunal,,,Bangalore,,1200,silver,False
149,,,FEMALE,Mumbai,2021/12/05,1200,silver,True
1108,Sneha,21,M,Delhi ,invalid_date,500,Bronze,False
2454,,,,Bangalore,2021/12/05,800,Gold,False
456,Aman,20,,Mumbai,invalid_date,1200,Bronze,
1767,Kunal,22,m,,invalid_date,,silver,
800,Pooja,,FEMALE,Bangalore,2019-03-20,800,silver,
1185,kunal ,23,FEMALE,,invalid_date,500,,False
1013,Riya,20,Male,Bangalore,10-02-2022,,Silver,
1524,Aman,,M,Delhi,,-50,gold,
481,Aman ,23,m,Delhi,invalid_date,100,Bronze,
1687,Kunal,21,F,Bangalore,10-02-2022,0,Gold,False
2162,Sneha,21,m,Bangalore,2022-01-10,0,,True
1602,Arjun,,,,2019-03-20,300,silver,
2409,Kunal,150,m,Delhi ,2021/12/05,300,Bronze,
341,Aman ,18,Male,Pune,2020-07-15,300,gold,
2011,Riya,23,m,Bangalore,2021/12/05,0,Bronze,
2497,Riya,,Male,Mumbai,2021/12/05,800,gold,False
1867,,20,,Mumbai,,,Bronze,True
835,kunal ,,Male,Mumbai,2020-07-15,300,Silver,True
1204,Aman ,19,FEMALE,Delhi,,100,Bronze,
1726,Riya,23,F,Delhi ,2019-03-20,1200,,True
1690,,18,,,invalid_date,,Gold ,
311,,19,Male,Delhi ,2022-01-10,800,Silver,
262,,22,M,Delhi,2021/12/05,0,gold,True
1443,Kunal,18,,Delhi ,,100,silver,True
406,,,M,Delhi ,invalid_date,-50,silver,False
2191,Aman,18,F,Mumbai,2021/12/05,0,Bronze,
342,Aman ,,Male,Bangalore,2019-03-20,800,Gold,True
1340,Aman,20,,Mumbai,2019-03-20,800,Bronze,False
244,Arjun,19,,Delhi ,10-02-2022,800,Silver,True
490,Riya,18,F,Bangalore,2019-03-20,500,Silver,True
12,kunal ,,FEMALE,,2019-03-20,1200,gold,
561,,21,M,Pune,2021/12/05,,Bronze,False
42,Sneha,18,,Bangalore,2022-01-10,300,gold,
594,Sneha,18,m,Delhi,,500,Gold,True
1453,Riya,150,M,Mumbai,2021/12/05,1200,silver,False
1827,Arjun,19,Male,Mumbai,,0,silver,
1694,Sneha,150,F,Delhi ,invalid_date,300,Bronze,False
134,Aman,150,M,Delhi ,,-50,gold,True
948,,,m,Delhi ,2019-03-20,500,gold,False
73,Kunal,150,m,Delhi ,10-02-2022,500,Gold,True
399,Pooja,18,F,Mumbai,2022-01-10,,gold,
1429,Sneha,,F,Bangalore,10-02-2022,100,Gold ,True
130,kunal ,,M,,2020-07-15,,Gold ,True
1812,,21,Male,Bangalore,10-02-2022,-50,Silver,False
2002,kunal ,,FEMALE,Delhi,10-02-2022,-50,Gold ,False
266,Aman ,21,m,Mumbai,invalid_date,500,Gold ,
1561,Kunal,,F,Bangalore,2019-03-20,800,Silver,False
1986,Aman,22,FEMALE,Mumbai,invalid_date,0,Gold ,
793,Arjun,21,FEMALE,Delhi,2019-03-20,-50,Gold ,True
2301,Kunal,23,FEMALE,Pune,invalid_date,,Silver,True
